timestamp,vibration,temperature,pressure,rotational_speed,failure
2023-01-02 10:00:00,0.5822544912103189,73.5786712058542,24.06953529315723,1400.3955059830107,0
2023-01-02 11:00:00,0.37791563500289777,81.97180950291225,28.514354705985795,1622.2194180106794,1
2023-01-02 12:00:00,0.5208863595004756,80.92547447518056,29.086965386838145,1504.3423408816411,1
2023-01-02 13:00:00,0.30403298761202247,66.56642328498353,29.061213098429956,1366.4308478306923,0
2023-01-02 14:00:00,0.3671813951101569,78.11942496405577,31.85566907093377,1386.8494698647837,0
2023-01-02 15:00:00,0.5196861235869124,71.9158409487945,35.95702923304452,1501.578477336065,0
2023-01-02 16:00:00,0.573846657999541,72.49547908068875,30.37058760552328,1459.5537712075895,0
2023-01-02 17:00:00,0.5171368281189971,61.53864584178336,29.349804632530613,1368.708702324176,0
2023-01-02 18:00:00,0.48843517176117596,69.14807117305902,29.222334560987722,1330.5960718774595,0
2023-01-02 19:00:00,0.4698896304410711,65.93588204831718,30.373154300723144,1415.3280672073495,0
2023-01-02 20:00:00,0.35214780096325726,74.14029407446654,27.515118718954803,1519.3809008331118,0
2023-01-02 21:00:00,0.4280155791605291,75.35540250201403,30.360595676238166,1499.3599247396862,0
2023-01-02 22:00:00,0.45393612290402124,59.62756824491844,31.3524370089954,1449.8762042499923,0
2023-01-02 23:00:00,0.6057122226218916,69.88982567997864,30.629058190723466,1520.1887194291483,0
2023-01-03 00:00:00,0.5343618289568461,75.60930752397127,31.372625802014344,1604.0026719862688,0
2023-01-03 01:00:00,0.3236959844637266,69.06660518843277,31.301242828045606,1539.4126510434148,0
2023-01-03 02:00:00,0.5324083969394795,73.64531822501182,24.68430995326067,1487.8691328610419,0
2023-01-03 03:00:00,0.4614917719583683,71.75582733813542,31.91061047518621,1592.8072006660689,0
2023-01-03 04:00:00,0.4323077999694041,71.70830115976314,27.986955463012638,1404.0149697783704,0
2023-01-03 05:00:00,0.5611676288840868,68.64342510965851,26.712482510988124,1477.508046044465,0
2023-01-03 06:00:00,0.6030999522495951,63.91709597932145,26.68664451643501,1479.8912064399633,0
2023-01-03 07:00:00,0.5931280119116199,64.39234926287486,31.300624831417586,1376.3046741557155,0
2023-01-03 08:00:00,0.41607824767773616,73.54676257227659,29.332275218325442,1458.0125837715643,0
2023-01-03 09:00:00,0.46907876241487856,70.09729127759442,24.954093648043767,1292.5040319104696,0
2023-01-03 10:00:00,0.5331263431403563,69.30743877696388,31.434113445576852,1691.2178047662953,0
2023-01-03 11:00:00,0.5975545127122359,67.88054978838824,25.681175607603517,1406.2586211563687,0
2023-01-03 12:00:00,0.452082576215471,68.47405577259624,30.419464075554632,1658.6114131421311,0
2023-01-03 13:00:00,0.4814341023336183,75.2345589724407,30.715496777019162,1503.8084505719492,0
2023-01-03 14:00:00,0.3893665025993972,68.32377959065987,32.65673124508513,1556.4864132155958,0
2023-01-03 15:00:00,0.38037933759193293,63.29467643349216,35.34505435940056,1451.120020164907,0
2023-01-03 16:00:00,0.5812525822394198,73.71825887770086,25.905971022298374,1520.7929691961674,0
2023-01-03 17:00:00,0.6356240028570823,68.97561668067641,29.842578431810853,1565.0489639988436,0
2023-01-03 18:00:00,0.49279898784196663,70.15697932766388,29.170994114867348,1566.4552414394182,0
2023-01-03 19:00:00,0.6003532897892024,78.03789153199756,31.301249057882888,1577.4773390074356,0
2023-01-03 20:00:00,0.5361636025047634,69.89719721324747,30.647006312800855,1463.1667289960824,0
2023-01-03 21:00:00,0.43548802453948754,71.44591836559363,28.94236127179014,1451.9640327508646,0
2023-01-03 22:00:00,0.5361395605508414,64.10538254350837,28.677293434167435,1340.5823674732396,0
2023-01-03 23:00:00,0.6538036566465969,68.9016527382452,26.65064743444786,1552.3219011176936,0
2023-01-04 00:00:00,0.49641739608900487,73.04763022604301,32.96358474721953,1608.2378711323443,0
2023-01-04 01:00:00,0.6564643655814006,62.22313133079379,31.377612544798588,1661.598167991793,0
2023-01-04 02:00:00,0.23802548959102554,71.00422546557854,32.75330459338541,1530.5172634580508,0
2023-01-04 03:00:00,0.5821902504375224,70.50395536322404,29.06881159057346,1423.352022709143,0
2023-01-04 04:00:00,0.5087047068238171,70.2064372779372,28.02949359391671,1330.2903856710545,0
2023-01-04 05:00:00,0.47009926495341325,75.18579449329121,26.765054800112317,1604.166673308335,0
2023-01-04 06:00:00,0.5091760776535502,71.6721925742426,31.076752751221978,1320.3723433222465,0
2023-01-04 07:00:00,0.3012431085399107,77.39035949178222,26.880620326415297,1465.9395922256233,0
2023-01-04 08:00:00,0.4780328112162488,65.03205242202982,35.54598920689965,1477.5693172056353,0
2023-01-04 09:00:00,0.5357112571511746,70.67962283609174,26.077072256719678,1493.0544862148981,0
2023-01-04 10:00:00,0.6477894044741517,70.42233393194974,30.820980357637506,1503.580260003584,0
2023-01-04 11:00:00,0.44817297817263524,64.6537275312246,34.70056412164136,1513.8147556367576,0
2023-01-04 12:00:00,0.4191506397106812,74.78147501045673,31.79726927779143,1258.4636737921471,0
2023-01-04 13:00:00,0.44982429564154636,81.62336652926409,30.527021137475337,1501.4655909870128,1
2023-01-04 14:00:00,0.5915402117702074,69.91496962758085,27.094549059114314,1277.0424425888123,0
2023-01-04 15:00:00,0.5328751109659684,72.52510544136884,25.854692434296886,1573.2218073090994,0
2023-01-04 16:00:00,0.4470239796232961,70.42259237907663,32.310150326752755,1444.4874844196388,0
2023-01-04 17:00:00,0.5513267433113356,66.43207665046413,34.51844172232484,1284.296327477665,0
2023-01-04 18:00:00,0.509707754934804,60.89619861098992,28.683450028565485,1418.5795322614624,0
2023-01-04 19:00:00,0.596864499053289,66.47113258452318,26.582815477150948,1442.9924660815345,0
2023-01-04 20:00:00,0.4297946906122648,63.04020809524134,22.625491708352946,1619.0699617555006,0
2023-01-04 21:00:00,0.4672337853402232,78.52051039029558,27.057705469012387,1519.6637741750244,0
2023-01-04 22:00:00,0.4607891846867842,69.4244515303838,29.65902947250288,1534.444494435058,0
2023-01-04 23:00:00,0.35364850518678814,68.27040335476414,34.797369722510204,1618.12216342206,0
2023-01-05 00:00:00,0.5296120277064577,74.44576912393903,32.019401076698905,1490.385571207551,0
2023-01-05 01:00:00,0.526105527217989,64.39124448572056,30.91525621412026,1575.4187961032403,0
2023-01-05 02:00:00,0.500511345664246,66.16567980997723,28.799641016096608,1568.3861113931991,0
2023-01-05 03:00:00,0.4765412866624853,70.3403613462431,28.25050284823213,1371.3530506430589,0
2023-01-05 04:00:00,0.35846292579495853,75.14384495711741,34.216942792523895,1647.298357762983,0
2023-01-05 05:00:00,0.4579354677234641,72.50842522584394,30.602215622275168,1357.9698219929305,0
2023-01-05 06:00:00,0.465728548347323,71.2416257125794,23.692197924236936,1591.736664947785,0
2023-01-05 07:00:00,0.4197722730778381,70.39058867618009,27.97938105630827,1348.2926963094367,0
2023-01-05 08:00:00,0.48387142883339906,72.00117927763388,27.42535190468512,1560.1236788151673,0
2023-01-05 09:00:00,0.5404050856814538,71.00826452564627,28.361207972467604,1686.1914878150174,0
2023-01-05 10:00:00,0.6886185901210531,64.85013862611532,31.688731980855255,1478.702134344979,0
2023-01-05 11:00:00,0.5174577812831839,70.23039610816576,29.67766535461725,1474.3644357146854,0
2023-01-05 12:00:00,0.5257550390722764,64.63155670541124,29.769403778989012,1561.043999931685,0
2023-01-05 13:00:00,0.4925554084233833,70.40541271450412,33.94041948397571,1467.0603544037458,0
2023-01-05 14:00:00,0.30812287847009584,67.5967602925588,27.910616730639934,1681.8278703742822,0
2023-01-05 15:00:00,0.49734861245507833,82.6969081139143,35.592598577662045,1519.2192249458697,1
2023-01-05 16:00:00,0.5060230209941027,69.80052808124144,27.986077225886742,1467.9830491779273,0
2023-01-05 17:00:00,0.7463242112485287,62.978802168692056,30.267594589837714,1445.9714472104317,1
2023-01-05 18:00:00,0.48076390352188775,69.32909894661537,29.156389213791698,1406.7051529826979,0
2023-01-05 19:00:00,0.5301547342333612,72.59679372818944,30.370257400502883,1437.224501324251,0
2023-01-05 20:00:00,0.49652882302947565,78.36681973076261,31.333775985219386,1464.9326606341403,0
2023-01-05 21:00:00,0.3831321962380468,67.0527380003064,31.30150572026663,1451.236092650142,0
2023-01-05 22:00:00,0.6142822814515021,62.087860129881804,27.74064800813826,1434.1824725862896,0
2023-01-05 23:00:00,0.5751933032686775,74.08418505715491,26.63125596765729,1709.8841230352439,0
2023-01-06 00:00:00,0.5791031947043047,63.097006470501746,37.50951537271713,1396.990492351051,0
2023-01-06 01:00:00,0.4090612545205261,67.81922279246257,28.54804698119834,1514.6632587646175,0
2023-01-06 02:00:00,0.64027943109361,68.71189757244503,32.09763731601596,1559.2521009760871,0
2023-01-06 03:00:00,0.3598148937207719,69.65183273349946,25.17707606843041,1563.0107995583733,0
2023-01-06 04:00:00,0.558685709380027,73.44582228537168,29.16116184028597,1494.1392924217528,0
2023-01-06 05:00:00,0.7190455625809978,66.58182858856806,29.61840184805267,1475.929742815269,1
2023-01-06 06:00:00,0.40094636748693113,68.6313537391662,31.4184452097835,1545.1547491239508,0
2023-01-06 07:00:00,0.4433702270397228,69.92864823525306,21.832637577024183,1526.6521649978201,0
2023-01-06 08:00:00,0.5099651365087641,70.74798978759394,30.498421839234993,1474.1041165232486,0
2023-01-06 09:00:00,0.44965243458838006,70.48913587353961,26.550775633896322,1343.812142827557,0
2023-01-06 10:00:00,0.34493365689338673,72.1800288761129,30.97303713358477,1453.2076277666752,0
2023-01-06 11:00:00,0.5068562974806027,74.21919754820868,26.891012409485512,1385.3449836292543,0
2023-01-06 12:00:00,0.3937696286273895,71.96317057825485,27.433551912223255,1433.2840449933674,0
2023-01-06 13:00:00,0.5473592430635181,72.26792761754609,29.179117168820195,1503.322323851696,0
2023-01-06 14:00:00,0.4080575765766197,62.08888416626761,26.843011591190415,1535.8736143996616,0
2023-01-06 15:00:00,0.6549934405017539,70.2511384958284,28.573396659793936,1678.0452751292405,0
2023-01-06 16:00:00,0.42167467076637627,72.39753774000805,26.419872694370053,1446.2593621096187,0
2023-01-06 17:00:00,0.46779384837943244,73.64470597285225,24.500488644903818,1577.4625635275152,0
2023-01-06 18:00:00,0.581351721736967,66.53824612883103,33.05387115728808,1530.5960024437836,0
2023-01-06 19:00:00,0.3769135683566045,66.70480362555678,26.111853921528215,1629.599767063979,0
2023-01-06 20:00:00,0.522745993460413,67.12949662358201,29.463957337176048,1557.6228719595626,0
2023-01-06 21:00:00,0.6307142754282429,72.68206949945672,32.25867324448136,1399.1518572713683,0
2023-01-06 22:00:00,0.3392516765438772,75.16940527462104,28.15516769245187,1327.6953970708769,0
2023-01-06 23:00:00,0.5184633858532304,67.962699463542,27.524502300763388,1531.1261699667505,0
2023-01-07 00:00:00,0.5259882794248424,74.53981156813525,30.678714266002263,1447.154900209961,0
2023-01-07 01:00:00,0.578182287177731,70.61739904582296,33.35380146818146,1401.9686254049402,0
2023-01-07 02:00:00,0.3763049289121918,69.37857111418782,26.492054204740594,1373.2422295466922,0
2023-01-07 03:00:00,0.36795433869157235,68.94307885091015,29.549556503947684,1516.0975497587156,0
2023-01-07 04:00:00,0.5521941565616898,73.73305682301078,24.802516215098017,1650.7707699313364,0
2023-01-07 05:00:00,0.5296984673233186,71.62788908393534,28.82039698895343,1459.132765429396,0
2023-01-07 06:00:00,0.5250492850345877,81.37912713823819,30.102614053614225,1559.0270311075321,1
2023-01-07 07:00:00,0.5346448209496976,65.73887678501337,27.4361260747348,1489.7733649782408,0
2023-01-07 08:00:00,0.4319975278421509,72.59050851014987,28.629024498524306,1371.0617910896608,0
2023-01-07 09:00:00,0.5232253697161003,67.35399495094244,25.77531969507765,1573.4811343510416,0
2023-01-07 10:00:00,0.5293072473298681,65.65356506505678,30.23123583414448,1390.5307955972628,0
2023-01-07 11:00:00,0.42856485819736323,69.94566431482514,33.16708274664945,1502.1626630593564,0
2023-01-07 12:00:00,0.6865774511144757,70.68676239703518,26.708568390688608,1465.8479584994695,0
2023-01-07 13:00:00,0.5473832920911788,84.59086777530047,28.13198470034285,1589.3077434565691,1
2023-01-07 14:00:00,0.38086965027973513,69.07927092158398,31.507638739362545,1394.1849007529313,0
2023-01-07 15:00:00,0.565655360863383,64.34910635257658,33.63627215796821,1539.086990780196,0
2023-01-07 16:00:00,0.40253183297726786,71.36505358747193,25.520430563373207,1416.0202592651299,0
2023-01-07 17:00:00,0.5787084603742452,59.62679981226816,29.49364578775215,1448.8894787671215,0
2023-01-07 18:00:00,0.6158595579007404,69.54021608697867,30.849392466958577,1136.4799772459899,0
2023-01-07 19:00:00,0.41793176816482897,70.0801264114758,29.693830828113455,1709.2098571617908,0
2023-01-07 20:00:00,0.5963376129244322,73.97300191472605,22.56962379936874,1555.0556932826232,0
2023-01-07 21:00:00,0.5412780926936498,74.86811124713924,31.503270027926316,1423.2652514061836,0
2023-01-07 22:00:00,0.582206015999449,67.48215190546141,34.55800905327193,1387.5344311667006,0
2023-01-07 23:00:00,0.6896792982653948,69.24692992685033,30.34998525350851,1450.435124712066,0
2023-01-08 00:00:00,0.47546118839971296,66.16939584694664,26.90668184011721,1571.6879534819452,0
2023-01-08 01:00:00,0.42462638356425103,64.35968722596154,28.46061826090715,1310.7915074415075,0
2023-01-08 02:00:00,0.4110485570374477,71.54947389690317,35.30973920296678,1485.8415580705662,0
2023-01-08 03:00:00,0.4184189715034562,63.632072257017,32.72988762258168,1677.0641872462672,0
2023-01-08 04:00:00,0.4922898290585896,67.92686549714068,31.920079855152988,1386.6053664032197,0
2023-01-08 05:00:00,0.5341151974816644,65.02413020050382,31.06923775060313,1508.0385038763654,0
2023-01-08 06:00:00,0.5276690799330019,72.7484159314513,28.016588663427083,1720.3309815257758,0
2023-01-08 07:00:00,0.5827183249036024,79.00715049633244,29.398286458032693,1563.2151629690773,0
2023-01-08 08:00:00,0.5013001891877907,63.49206008598334,29.76623179296445,1512.5923820485455,0
2023-01-08 09:00:00,0.6453534077157317,60.734907585512154,31.64872294819333,1550.6636454909003,0
2023-01-08 10:00:00,0.4735343166762044,69.37556557324966,34.52675668280071,1459.9134664990297,0
2023-01-08 11:00:00,0.7720169166589619,70.07848897978879,33.35501441037938,1629.963128530344,1
2023-01-08 12:00:00,0.5625667347765007,71.09329653378649,25.741846932611878,1460.0669977099788,0
2023-01-08 13:00:00,0.41428424435837174,67.76839742382828,30.671984906703145,1304.0818391264022,0
2023-01-08 14:00:00,0.39291075019388877,68.99680350587285,32.21029003550369,1460.869689605954,0
2023-01-08 15:00:00,0.5482472415243185,71.83755205270302,31.856580990433905,1403.3265470123297,0
2023-01-08 16:00:00,0.4776537214674149,75.20215446322419,28.11229870983774,1471.880598780257,0
2023-01-08 17:00:00,0.5714000494092092,60.22475614840859,38.74232764730509,1474.091594091937,1
2023-01-08 18:00:00,0.5473237624573545,68.15530280484269,26.168746313006643,1619.7423199804907,0
2023-01-08 19:00:00,0.49271710873431274,71.06904396970532,26.75043466000185,1569.5292726664386,0
2023-01-08 20:00:00,0.4153206281931595,65.41011947694632,30.70078524378473,1526.3265487575397,0
2023-01-08 21:00:00,0.34851527753141354,78.6558481588365,36.35040916489156,1499.7054588667404,0
2023-01-08 22:00:00,0.4553485047932979,66.82295059885631,27.491415447887487,1394.1141991142006,0
2023-01-08 23:00:00,0.5856398794323472,69.79353656496359,29.202514903059022,1281.8824762334323,0
2023-01-09 00:00:00,0.5214093744130204,72.78011048421145,33.23188101904708,1511.3160011392783,0
2023-01-09 01:00:00,0.3754261221288012,67.04357605599053,29.9464135353368,1579.4641203573658,0
2023-01-09 02:00:00,0.5173180925851182,60.76713476097791,28.996188436409113,1489.1666116755412,0
2023-01-09 03:00:00,0.5385317379728837,67.85672736541733,31.69689870566016,1446.51456772133,0
2023-01-09 04:00:00,0.4116142563798867,75.14720277963521,30.817553970688778,1546.4502165214212,0
2023-01-09 05:00:00,0.5153725105945528,68.31552436607431,33.091316356910376,1491.6667799375653,0
2023-01-09 06:00:00,0.5058208718446,65.7678284927051,33.87440666719609,1668.574419197396,0
2023-01-09 07:00:00,0.38570297021693767,74.62836104751361,30.921009180016085,1623.2728342068285,0
2023-01-09 08:00:00,0.5357787360348283,68.34612551988474,30.875198176134926,1595.950805702333,0
2023-01-09 09:00:00,0.5560784526368234,67.44919593174892,30.6423329468584,1575.7734114209904,0
2023-01-09 10:00:00,0.6083051243175277,70.74728044831654,31.46739166994786,1370.9832585548543,0
2023-01-09 11:00:00,0.6053802052034903,73.85375104809394,30.16551191361439,1566.29937020526,0
2023-01-09 12:00:00,0.3622330632042909,81.90856765866273,29.99817455303313,1537.6325957646575,1
2023-01-09 13:00:00,0.4062174960084877,74.13618053828712,33.58988136248173,1560.6424728391164,0
2023-01-09 14:00:00,0.551503526720866,75.79919983194172,34.54834854106513,1549.2609486813053,0
2023-01-09 15:00:00,0.5513785950912209,67.47016900506073,25.477341166099738,1545.2762587848065,0
2023-01-09 16:00:00,0.5515047686306048,64.87065947015262,30.030063455221708,1770.0866469549594,0
2023-01-09 17:00:00,0.8852731490654722,70.31165674809561,27.933916699664294,1492.381433004808,1
2023-01-09 18:00:00,0.5570890510693167,70.53584957629798,29.067085600541784,1593.633738082933,0
2023-01-09 19:00:00,0.6135565640180599,64.60743629317702,31.207548629205963,1452.9010189735998,0
2023-01-09 20:00:00,0.5954001763493202,69.12352735047993,32.00831511462741,1579.0641583887673,0
2023-01-09 21:00:00,0.5651391251305798,71.99658800859565,29.663620669165965,1593.9319890232455,0
2023-01-09 22:00:00,0.46847307553596546,71.8019669750904,24.25997899583159,1536.4426077135347,0
2023-01-09 23:00:00,0.5758969220493267,72.52143926692136,27.10486325827146,1666.9246942376499,0
2023-01-10 00:00:00,0.4227174785462428,71.45482365068722,32.6894990106005,1411.5723963639582,0
2023-01-10 01:00:00,0.4763181393259991,67.46495670364972,21.778720733895206,1451.2779058331778,0
2023-01-10 02:00:00,0.45146364521708965,67.43049686675579,33.562281455046,1521.238008602349,0
2023-01-10 03:00:00,0.5081874139386322,64.00524301003063,31.563689971933623,1588.0806853484223,0
2023-01-10 04:00:00,0.7314658566673509,78.92387519592548,33.948528244590065,1517.9429521294933,1
2023-01-10 05:00:00,0.31327348074082517,70.06725182309647,29.404292439357118,1628.5759036510567,0
2023-01-10 06:00:00,0.5686260190374514,68.87573472102574,23.815783727931283,1433.831012903368,0
2023-01-10 07:00:00,0.33872841288103483,65.3560395927377,31.291087924519495,1385.9421510511445,0
2023-01-10 08:00:00,0.45280681342105666,84.6782895116389,33.82395937211503,1530.8128336536504,1
2023-01-10 09:00:00,0.6088950596967366,64.63335983888553,32.774165416540264,1492.2819723886303,0
2023-01-10 10:00:00,0.5064280019095463,67.85576037196964,28.011925549535896,1554.286372035822,0
2023-01-10 11:00:00,0.3922255222070694,72.0791841814303,30.26028322638794,1497.2597709133497,0
2023-01-10 12:00:00,0.42846962907400316,73.00106482872138,28.401491193660227,1465.9980209376542,0
2023-01-10 13:00:00,0.5679597748934676,74.78966027607842,27.542200607431884,1492.5062428276276,0
2023-01-10 14:00:00,0.42696333682828636,79.03804253884631,32.86616571353955,1502.8848894793184,0
2023-01-10 15:00:00,0.5216458589581975,72.53078827730356,26.407403066204512,1469.501870015167,0
2023-01-10 16:00:00,0.5045571839903814,64.71984600016665,27.318550708255163,1479.6867953676572,0
2023-01-10 17:00:00,0.43483996523941826,68.71527437439109,26.687923099582843,1459.640666301309,0
2023-01-10 18:00:00,0.7143944089325326,71.53916186256943,25.52925743010286,1585.6665119869406,1
2023-01-10 19:00:00,0.5633919022318011,80.34113020752912,30.43924287552781,1519.4021004505798,1
2023-01-10 20:00:00,0.2974857413342393,63.010972607878514,33.48450914544593,1725.6752472168766,0
2023-01-10 21:00:00,0.5186454314769428,76.01288252612613,29.445369731264204,1516.0704551278461,0
2023-01-10 22:00:00,0.4338213535231612,70.89957184773209,25.4827565983075,1444.9142529671337,0
2023-01-10 23:00:00,0.5852433334796224,74.1891526761474,32.519833619226084,1767.0675374863065,0
2023-01-11 00:00:00,0.42074792615672996,69.49002641682034,35.05710526210491,1541.3626377714336,0
2023-01-11 01:00:00,0.4885263558533101,65.78783684936838,28.061273027560215,1599.0124786892816,0
2023-01-11 02:00:00,0.5504987278980458,73.75436389700666,28.564337199846847,1559.2102983202492,0
2023-01-11 03:00:00,0.5865755194170121,73.27215513552811,31.546981890250184,1562.301102929775,0
2023-01-11 04:00:00,0.37997035929442236,74.86028482869861,34.86562124335515,1553.5654051352474,0
2023-01-11 05:00:00,0.4665498764159052,69.93347682310683,28.440497562824323,1389.7915435223936,0
2023-01-11 06:00:00,0.45250546888390436,67.00088988340076,26.002650657005386,1536.752904756141,0
2023-01-11 07:00:00,0.43466707674262883,62.20606502488079,31.894255818817218,1367.513869614976,0
2023-01-11 08:00:00,0.6765454240281097,74.09686634069703,32.3972042194269,1482.5637163587467,0
2023-01-11 09:00:00,0.5404981710960955,72.11944741221993,30.01839435130568,1427.4382543436714,0
2023-01-11 10:00:00,0.37391160456649547,65.1710868356802,28.32560022102765,1535.7470185848724,0
2023-01-11 11:00:00,0.5917861947054777,67.30713163351687,32.98313619297614,1533.4126247338236,0
2023-01-11 12:00:00,0.7122156197012633,67.6662059402428,31.584108013643892,1548.1145890765188,1
2023-01-11 13:00:00,0.6032465260551148,62.58507784008791,27.69469344928952,1528.7296572749087,0
2023-01-11 14:00:00,0.3480630034045986,65.91158801697433,30.147284193917013,1439.3174658213602,0
2023-01-11 15:00:00,0.45157659271337486,64.33084821596823,25.94487740392606,1473.8996510648321,0
2023-01-11 16:00:00,0.6266911149186623,67.93760494056032,32.05767136931376,1592.0396161254484,0
2023-01-11 17:00:00,0.4292330534381219,66.30651250835218,29.21329929185143,1606.7856677294399,0
2023-01-11 18:00:00,0.5443819428146228,61.86497539566626,28.69286750284579,1385.321690137345,0
2023-01-11 19:00:00,0.5774634053429337,80.1129511528474,29.901376544542696,1346.9072367487354,1
2023-01-11 20:00:00,0.4073069528421917,76.26270365514615,30.120923097990744,1427.3110616795288,0
2023-01-11 21:00:00,0.49404746439381997,66.10490289240008,32.68479018469668,1604.5207582032251,0
2023-01-11 22:00:00,0.17587326599309272,71.36210698326805,31.773271593975664,1621.4884030183034,0
2023-01-11 23:00:00,0.397561235866571,72.08732544910647,29.53077216362159,1407.528811959883,0
2023-01-12 00:00:00,0.47474318486068395,75.95542927386738,32.291004449156986,1530.7309353736339,0
2023-01-12 01:00:00,0.37522168180351506,65.90697486669961,31.20221176107484,1683.4431333140087,0
2023-01-12 02:00:00,0.6632411303931636,75.46053391991214,28.720201091141888,1541.5311477240334,0
2023-01-12 03:00:00,0.3569858622039367,67.26047347896532,29.625845525290543,1642.1503285233093,0
2023-01-12 04:00:00,0.4559955513303016,63.32068797915693,29.555331333470637,1599.87265700831,0
2023-01-12 05:00:00,0.5130740577286091,73.62068279657248,31.515784029522607,1408.9801293772089,0
2023-01-12 06:00:00,0.6441273289066116,76.45379212061214,28.898932155835073,1481.001857650292,0
2023-01-12 07:00:00,0.35641378488205605,82.93954486765342,28.8287724407351,1503.4754478291848,1
2023-01-12 08:00:00,0.616316375215496,64.00137367454893,35.90627192830188,1510.413338802134,0
2023-01-12 09:00:00,0.5010233061019587,73.49459842540395,32.81920644524131,1591.6328953438572,0
2023-01-12 10:00:00,0.4018491348952049,67.95099378103234,27.718198006724585,1540.868476227541,0
2023-01-12 11:00:00,0.5462103474263271,73.91679355262016,31.712822981826594,1206.3799056221885,0
2023-01-12 12:00:00,0.519905969557347,62.64755224384375,30.355050196965532,1368.7159726907273,0
2023-01-12 13:00:00,0.43997831228412054,63.68615112150718,31.174653525780283,1281.2619085023957,0
2023-01-12 14:00:00,0.5069802084990019,66.12062588416758,30.412023973695312,1517.5365240655335,0
2023-01-12 15:00:00,0.46146864031382395,70.39482022834042,33.56892793645571,1524.0487649467761,0
2023-01-12 16:00:00,0.5113517345251248,66.79459366730822,31.036861033954338,1528.3224958610717,0
2023-01-12 17:00:00,0.5662130674521046,73.2952717195671,29.81373390535714,1404.1071732285384,0
2023-01-12 18:00:00,0.6586016816145353,75.13447309128958,33.12657173094905,1567.414400511999,0
2023-01-12 19:00:00,0.3762184501173151,72.99788770622678,30.699855123263617,1571.626249646853,0
2023-01-12 20:00:00,0.7133033374656267,78.09393819830434,30.364435737987172,1374.4850932794843,1
2023-01-12 21:00:00,0.30479122004774983,72.07913314727672,30.942067807458344,1353.3961798551127,0
